VV_intensity,VH_intensity,Depol_ratio,Alpha,Anisotropy,Entropy,GLCM_mean,GLCM_variance,GLCM_correlation,IceStage,number,date
-9.432648995461241,-15.286890689011203,-5.854241693549961,16.81643295,0.64781529,0.67135066,12.69825172,94.76734924,0.86143517,icejam,n16,04-17-2019
-9.949160557993471,-16.685976077929652,-6.73681551993618,18.65190697,0.66874439,0.6475668,11.02933121,78.51055908,0.79843146,icejam,n16,04-17-2019
-10.003822604662258,-18.622949862741088,-8.619127258078832,14.18495655,0.7389521,0.55885196,13.01018429,102.02131653,0.8461991,icejam,n16,04-17-2019
-9.034729951030991,-14.151446588115967,-5.1167166370849735,16.50533676,0.68443716,0.62887776,12.13083076,88.5031662,0.84892523,icejam,n16,04-17-2019
-6.697237411821154,-15.027752979021402,-8.330515567200248,15.93543816,0.71137333,0.5953868,11.86091042,85.94190216,0.82943553,icejam,n16,04-17-2019
-6.697237411821154,-15.027752979021402,-8.330515567200248,15.93543816,0.71137333,0.5953868,11.86091042,85.94190216,0.82943553,icejam,n16,04-17-2019
-10.150096111708455,-17.020146329001683,-6.870050217293225,15.12627316,0.67213702,0.64343262,12.38221073,90.76420593,0.85850465,icejam,n16,04-17-2019
-8.442764289617172,-16.780709523085044,-8.337945233467872,15.66487789,0.68981594,0.62239057,13.49139977,106.86147308,0.87272,icejam,n16,04-17-2019
-7.447728569115281,-15.559305218595266,-8.111576649479987,15.9276495,0.68194622,0.63197088,13.83806896,112.47292328,0.87416047,icejam,n16,04-17-2019
-8.43418959177296,-17.395734471251814,-8.961544879478854,14.26618576,0.7436564,0.55238849,11.76141262,84.63820648,0.82836884,icejam,n16,04-17-2019
-8.273249550421083,-17.340594205095748,-9.067344654674665,14.14002705,0.73613811,0.56268591,11.90469265,85.18831635,0.84332383,icejam,n16,04-17-2019
-9.254873792850267,-16.31849469629683,-7.063620903446565,15.09392643,0.72420192,0.57855326,13.84290695,112.93681335,0.87748963,icejam,n16,04-17-2019
-10.061296920230696,-18.338598086043053,-8.277301165812355,13.97642326,0.73691672,0.5616293,12.038311,89.44789886,0.82146108,icejam,n16,04-17-2019
-9.265830116270589,-16.66286386165538,-7.3970337453847925,16.06641579,0.65900314,0.65861303,12.94898129,97.15919495,0.87141567,icejam,n16,04-17-2019
-9.92106216091947,-18.221216818240833,-8.300154657321364,13.83950329,0.73987514,0.55757821,11.78940296,85.93120575,0.81946504,icejam,n16,04-17-2019
-6.761163936626852,-16.399646743960933,-9.63848280733408,14.10569191,0.72744364,0.57431364,11.86462975,84.09140778,0.84786767,icejam,n16,04-17-2019
-9.844950568847802,-17.05050807203377,-7.205557503185968,15.97698498,0.70061749,0.60902059,13.44443703,108.36904144,0.86381489,icejam,n16,04-17-2019
-9.095936913281697,-17.91989658146719,-8.823959668185491,13.56873989,0.73188871,0.56839299,12.04398251,86.87634277,0.84395051,icejam,n16,04-17-2019
-9.316125536244195,-17.28440195676375,-7.968276420519555,15.241436,0.71392739,0.59208578,13.23451519,105.27751923,0.85993361,icejam,n16,04-17-2019
-9.133666143757175,-18.32622990790353,-9.192563764146358,13.71485806,0.71729302,0.58757704,12.39955044,90.39082336,0.85652447,icejam,n16,04-17-2019
-9.210141942472454,-14.367948860594739,-5.157806918122284,16.69002151,0.65135717,0.66745007,12.56026268,93.42929077,0.85895956,icejam,n16,04-17-2019
-8.574592455295436,-16.741222334946293,-8.16662987965086,15.87528706,0.71055448,0.59644812,11.97661686,86.08142853,0.84102583,icejam,n16,04-17-2019
-9.147697704137197,-17.742527670565476,-8.594829966428279,14.31225395,0.73310894,0.56679344,13.57854462,108.7098465,0.86011875,icejam,n16,04-17-2019
-7.918805868964989,-17.025754586337317,-9.106948717372326,17.35549164,0.68573672,0.62727016,11.58730793,84.42533112,0.80871761,icejam,n16,04-17-2019
-11.032933232532539,-16.20714248084814,-5.174209248315602,16.08260536,0.65819395,0.65971422,13.36198711,104.68469238,0.8935039,icejam,n16,04-17-2019
-7.515377284657339,-15.374974844896007,-7.859597560238669,15.35396576,0.67975771,0.63454676,14.70808697,123.95359039,0.89050895,icejam,n16,04-17-2019
-8.174539947772852,-15.074960740358756,-6.900420792585903,18.01120758,0.66451663,0.65245819,12.79210472,98.44980621,0.87537223,icejam,n16,04-17-2019
-8.172247646540768,-14.47029464464119,-6.2980469981004195,15.95499229,0.66608661,0.6506561,12.71390247,95.61192322,0.86031497,icejam,n16,04-17-2019
-7.658132451738472,-14.985111768565423,-7.32697931682695,16.26459312,0.65642875,0.66174829,12.55188179,96.48471069,0.87185043,icejam,n16,04-17-2019
-8.679310127342655,-16.718386180889294,-8.039076053546639,15.74502277,0.71328574,0.59294832,12.31634903,90.82565308,0.84858257,icejam,n16,04-17-2019
-8.44755902993226,-16.24667490333728,-7.79911587340502,15.14284611,0.72253162,0.58087915,12.62382412,97.89363098,0.8557775,icejam,n16,04-17-2019
-9.03014773700961,-14.53811949452922,-5.507971757519612,17.16013718,0.64481348,0.67475361,14.86471844,126.28502655,0.90115899,icejam,n16,04-17-2019
-9.419582911543577,-15.878300314453428,-6.458717402909851,16.02056313,0.66274792,0.65448403,13.22074986,102.96788025,0.89335722,icejam,n16,04-17-2019
-9.095936913281697,-17.91989658146719,-8.823959668185491,13.56873989,0.73188871,0.56839299,12.04398251,86.87634277,0.84395051,icejam,n16,04-17-2019
-7.983884035601664,-14.444009017928066,-6.460124982326402,16.01546478,0.66839945,0.64796644,13.1091938,101.71903992,0.86801064,icejam,n16,04-17-2019
-10.448995935001077,-17.18130681947365,-6.732310884472571,18.2144165,0.67347634,0.64201432,10.86591625,76.33035278,0.79979157,icejam,n16,04-17-2019
-9.731189489169322,-16.528476425789535,-6.797286936620211,17.18296432,0.69295299,0.6185509,12.06374073,87.9953537,0.85015213,icejam,n16,04-17-2019
-9.473114435138672,-17.376167889191464,-7.9030534540527935,13.55925179,0.72908437,0.57214665,12.07887936,87.21913147,0.84494215,icejam,n16,04-17-2019
-9.741099101365132,-15.027254046441168,-5.286154945076035,16.75594902,0.64239901,0.67741483,12.30337143,91.03150177,0.85750794,icejam,n16,04-17-2019
-9.645732238340006,-16.426896143309065,-6.781163904969061,15.02672386,0.71787721,0.58695728,11.89998341,86.25952911,0.84441316,icejam,n16,04-17-2019
-10.027437049709278,-17.512775474747084,-7.485338425037805,17.35558701,0.70836407,0.59915131,13.11960125,104.3111496,0.85839725,icejam,n16,04-17-2019
-9.47084889638401,-16.62550922285555,-7.15466032647154,16.23894119,0.6513595,0.66733444,12.63316154,93.98603821,0.86452389,icejam,n16,04-17-2019
-10.296719095049639,-17.043686951691484,-6.746967856641844,15.21700382,0.67121202,0.64455158,12.5068903,93.08503723,0.86218512,icejam,n16,04-17-2019
-7.628891383680921,-16.501870756668673,-8.87297937298775,15.96630478,0.71121389,0.59554231,11.86994457,85.49219513,0.84154642,icejam,n16,04-17-2019
-7.898791117304792,-15.31472341873573,-7.415932301430938,16.19748306,0.66535664,0.65130204,13.01124382,101.84767151,0.86959797,icejam,n16,04-17-2019
-8.256733562369593,-14.710730206846552,-6.453996644476958,17.44706726,0.63605827,0.68432713,12.36059093,92.43776703,0.85784465,icejam,n16,04-17-2019
-7.110409635291134,-15.663397532778227,-8.552987897487093,14.88718605,0.69604254,0.61443216,13.94601822,113.08229828,0.87681675,icejam,n1,04-17-2019
-6.095530952796922,-15.509317128403419,-9.413786175606496,11.14159203,0.7625578,0.52563441,14.86825657,124.43164063,0.90331966,icejam,n1,04-17-2019
-5.147922530033221,-15.621854072391162,-10.473931542357942,14.07999039,0.71532363,0.5903042,15.4508934,131.07420349,0.91996807,icejam,n1,04-17-2019
-6.459619952928989,-16.204598996613964,-9.744979043684975,11.39262772,0.78224629,0.49650744,14.92139721,126.02108765,0.89091671,icejam,n1,04-17-2019
-6.779872303690496,-15.973165680517639,-9.19329337682714,10.91427326,0.77984458,0.50011486,14.40884304,116.15822601,0.90994865,icejam,n1,04-17-2019
-7.892727453851166,-15.506897971388122,-7.614170517536957,15.57324409,0.69100314,0.62072474,13.65396118,109.44612122,0.87242997,icejam,n1,04-17-2019
-7.76733233845415,-17.151013826708073,-9.383681488253924,11.4346571,0.77747166,0.50368804,14.61077595,119.76828003,0.90450126,icejam,n1,04-17-2019
-7.213903343730394,-16.34614236098128,-9.132239017250885,14.52395535,0.73619413,0.56263137,15.82813835,136.84184265,0.93893743,icejam,n1,04-17-2019
-5.000854671153968,-15.20191986459626,-10.201065193442293,11.17376518,0.78850329,0.48694688,14.01428127,113.99780273,0.87712097,icejam,n1,04-17-2019
-4.4562341983981835,-15.932415350103113,-11.47618115170493,11.06437778,0.78594047,0.4908877,14.98555374,126.69255829,0.89231896,icejam,n1,04-17-2019
-6.391809217475583,-17.70709890315104,-11.315289685675456,10.50515079,0.78184158,0.49698344,15.07397747,129.1264801,0.88080543,icejam,n1,04-17-2019
-7.234484738809482,-17.71965043819513,-10.48516569938565,11.48623371,0.76620418,0.5203526,14.75730705,122.61908722,0.90036178,icejam,n1,04-17-2019
-7.049148714263627,-15.345949881999134,-8.296801167735508,13.23102379,0.72902757,0.57211059,13.36620617,105.59622192,0.8599261,icejam,n1,04-17-2019
-7.4301930412687645,-16.62866731646347,-9.198474275194705,11.8708334,0.7706601,0.51379162,13.78990555,109.48999786,0.89691895,icejam,n1,04-17-2019
-6.647162331449211,-16.13176014892002,-9.484597817470807,11.79478359,0.79447407,0.47768226,14.98718834,124.21086121,0.90671682,icejam,n1,04-17-2019
-8.694620645867644,-16.820318861886633,-8.12569821601899,11.8410511,0.80384862,0.46285409,14.99569607,126.55149841,0.89824957,icejam,n1,04-17-2019
-8.820815906328258,-15.937122946736377,-7.11630704040812,11.99833488,0.78746551,0.4885039,15.70580101,133.12065125,0.93605757,icejam,n1,04-17-2019
-8.120027192285272,-16.38522616394978,-8.265198971664509,10.87104607,0.78328514,0.49493152,15.31198311,130.61225891,0.90301037,icejam,n1,04-17-2019
-7.0936378427677305,-15.30705346196261,-8.21341561919488,14.33233833,0.69816345,0.61209643,14.23984528,118.57484436,0.87325191,icejam,n1,04-17-2019
-8.649405962574917,-14.391653598353978,-5.74224763577906,13.80933094,0.73984307,0.55763006,15.73037434,135.23052979,0.93774688,icejam,n1,04-17-2019
-7.407001696804857,-17.2368919110688,-9.82989021426394,13.46078205,0.70976037,0.59729999,14.10416698,116.87181854,0.86691576,icejam,n1,04-17-2019
-6.838854801205638,-18.60226667738862,-11.763411876182984,12.08861351,0.77141953,0.5127176,13.86716557,109.20539856,0.89646405,icejam,n1,04-17-2019
-7.328244216521572,-14.624113309442139,-7.295869092920566,15.0638485,0.70870018,0.59878474,15.25586128,130.09463501,0.90881896,icejam,n1,04-17-2019
-9.872145142338342,-19.69638739994268,-9.82424225760434,10.72647476,0.76920623,0.51596844,13.0249815,100.25523376,0.86602569,icejam,n1,04-17-2019
-8.120027192285272,-16.38522616394978,-8.265198971664509,10.87104607,0.78328514,0.49493152,15.31198311,130.61225891,0.90301037,icejam,n1,04-17-2019
-8.857861998635599,-18.665569024509022,-9.807707025873421,10.72107029,0.79477596,0.4771823,13.84205246,113.2816925,0.86437708,icejam,n1,04-17-2019
-7.547131993647566,-16.219373074730136,-8.672241081082571,12.09708786,0.79513341,0.47664645,14.99969578,126.90313721,0.89545804,icejam,n1,04-17-2019
-7.7171854953838,-15.696876960444328,-7.979691465060529,12.80958748,0.74318868,0.55304289,13.89640141,110.23669434,0.89503139,icejam,n1,04-17-2019
-7.776741794449186,-14.312338253187026,-6.535596458737839,13.05419064,0.73848671,0.55949837,15.46391678,131.53610229,0.9316957,icejam,n1,04-17-2019
-7.162853930775464,-14.929512899390947,-7.7666589686154826,10.58424282,0.79583645,0.47555128,13.51004982,105.40272522,0.88620716,icejam,n1,04-17-2019
-6.6951526385977385,-14.807504884498178,-8.112352245900437,10.39723682,0.79267895,0.48047024,13.16191387,102.03910828,0.87262952,icejam,n1,04-17-2019
-7.5717974876179035,-17.991902531140962,-10.42010504352306,12.1259737,0.76930338,0.51571178,13.84413052,113.58126068,0.86275715,icejam,n1,04-17-2019
-8.585657172349311,-15.205947270131585,-6.620290097782274,14.62627983,0.7386815,0.55923891,15.4307394,130.89292908,0.93224525,icejam,n1,04-17-2019
-8.427354277844822,-16.027334960234338,-7.599980682389517,10.43905544,0.80342424,0.46354315,14.80400467,124.91635132,0.89535201,icejam,n1,04-17-2019
-8.220658914765183,-17.26167069080806,-9.041011776042879,10.50392723,0.79422957,0.4780046,15.02745628,127.38215637,0.89842945,icejam,n1,04-17-2019
-7.510424675480496,-14.443116154555408,-6.932691479074913,13.46362877,0.73100865,0.5696196,15.93651295,137.49940491,0.93192422,icejam,n1,04-17-2019
-8.155152630551875,-17.93126650892833,-9.776113878376457,10.99055386,0.78028822,0.49947414,14.86962318,124.83029938,0.89440131,icejam,n1,04-17-2019
-7.760313429707707,-15.069207799325937,-7.308894369618231,15.29861069,0.69881606,0.61127651,14.71510506,124.65156555,0.88435173,icejam,n1,04-17-2019
-8.23322925530584,-22.083584662186524,-13.850355406880686,10.60919666,0.76992887,0.51489598,14.45890427,117.71652222,0.89282018,icejam,n1,04-17-2019
-6.764838341747818,-17.09906818510845,-10.334229843360633,10.13796997,0.78919047,0.48577568,15.14218235,129.82337952,0.88564903,icejam,n1,04-17-2019
-7.902027321673334,-16.103759322084557,-8.201732000411223,12.55634689,0.78218275,0.49646676,15.96562862,136.60568237,0.94145375,icejam,n1,04-17-2019
-8.073620561877203,-15.66969495546049,-7.596074393583287,11.62362194,0.78647411,0.49005929,14.84602642,124.98691559,0.88927943,icejam,n1,04-17-2019
-7.162853930775464,-14.929512899390947,-7.7666589686154826,10.58424282,0.79583645,0.47555128,13.51004982,105.40272522,0.88620716,icejam,n1,04-17-2019
-7.3809860492395005,-14.783950391468416,-7.402964342228916,15.24736404,0.703812,0.60499603,15.06278133,128.80531311,0.89769751,icejam,n1,04-17-2019
-8.01860801778852,-16.21797848246787,-8.19937046467935,11.4471674,0.7618975,0.52660048,14.67988586,121.62783813,0.91059369,icejam,n1,04-17-2019
-7.1932695100926445,-16.112040212860112,-8.91877070276747,14.12355042,0.73858362,0.55936265,16.07949638,140.81263733,0.93996936,icejam,n1,04-17-2019
-6.496897695597887,-17.91815372416831,-11.421256028570424,9.460886,0.7980662,0.47203559,14.14923573,116.67282867,0.87492919,icejam,n1,04-17-2019
-7.889423905952642,-16.79012952807678,-8.900705622124137,10.92508793,0.78760672,0.48831591,13.5706625,108.60255432,0.86686873,icejam,n1,04-17-2019
-7.217649818590682,-17.335422749244675,-10.11777293065399,12.16734123,0.76984358,0.51499456,13.35236263,104.53303528,0.8812874,icejam,n1,04-17-2019
-7.318682983512133,-16.539914676382146,-9.221231692870013,14.32616997,0.73645467,0.5622589,14.33286476,116.48950195,0.90569723,icejam,n1,04-17-2019
-5.000854671153968,-15.20191986459626,-10.201065193442293,11.17376518,0.78850329,0.48694688,14.01428127,113.99780273,0.87712097,icejam,n1,04-17-2019
-8.563326238539567,-16.94047913839001,-8.377152899850447,11.38355446,0.78153485,0.49758956,13.58196068,109.15969849,0.87351972,icejam,n1,04-17-2019
-7.786079078282952,-16.385537913947744,-8.599458835664795,12.16687775,0.75933588,0.53026235,14.41858387,117.21853638,0.90372664,icejam,n1,04-17-2019
-8.037168993464245,-16.03333122400429,-7.996162230540042,10.55607605,0.79087132,0.48328978,13.50357723,107.04052734,0.86643821,icejam,n1,04-17-2019
-4.883541895626312,-15.224556590758425,-10.341014695132111,9.96617603,0.79955852,0.46967754,14.14472103,116.15068054,0.88192004,icejam,n1,04-17-2019
-8.540579752522316,-15.500761182660302,-6.960181430137984,14.04490852,0.72201681,0.58157128,15.29852962,129.60665894,0.90853447,icejam,n1,04-17-2019
-7.741330597523502,-15.57871100703312,-7.837380409509615,13.54831219,0.72733915,0.57417411,13.43204117,106.13516998,0.86301768,icejam,n1,04-17-2019
-7.684386414233911,-16.59867935697403,-8.914292942740122,11.44949341,0.76802677,0.51770401,14.50443935,118.34453583,0.91132814,icejam,n1,04-17-2019
-6.564702539509867,-18.55206054509887,-11.987358005589002,9.72062683,0.79455942,0.47745427,14.97740936,126.64411163,0.88955373,icejam,n1,04-17-2019
-6.939038095794606,-15.987582125232906,-9.0485440294383,12.38451385,0.7498439,0.54374796,15.5837183,133.43756104,0.92336637,icejam,n1,04-17-2019
-8.857861998635599,-18.665569024509022,-9.807707025873421,10.72107029,0.79477596,0.4771823,13.84205246,113.2816925,0.86437708,icejam,n1,04-17-2019
-7.840957036107744,-17.640798547647172,-9.799841511539427,10.43941498,0.79270637,0.48043367,13.81392193,111.59015656,0.86873585,icejam,n1,04-17-2019
-7.753605133254531,-16.43994231782771,-8.686337184573182,12.01086044,0.7650277,0.52183622,13.50927734,108.65995789,0.8546868,icejam,n1,04-17-2019
-6.644545070357351,-15.380383127582816,-8.735838057225463,13.24472904,0.72130299,0.58230209,13.90860653,113.24951935,0.86696839,icejam,n1,04-17-2019
-6.678862915487799,-18.21954476392453,-11.540681848436734,9.92381763,0.79124552,0.48263511,14.76302052,123.03896332,0.89169997,icejam,n1,04-17-2019
-6.690642506066968,-15.761205185406371,-9.070562679339403,12.17561913,0.74787796,0.54645872,14.01193714,112.60062408,0.89148992,icejam,n1,04-17-2019
-7.515802778260298,-15.690554518565918,-8.17475174030562,11.86387539,0.75659209,0.53421777,14.5408411,119.61083221,0.89669037,icejam,n1,04-17-2019
-8.247818840679805,-18.872036963539877,-10.62421812286007,10.29495049,0.80092609,0.46749228,14.32059956,119.68941498,0.87414777,icejam,n1,04-17-2019
-6.676928784734089,-15.36412915766543,-8.687200372931342,12.36270237,0.74202472,0.55463946,14.05685997,113.20104218,0.89227182,icejam,n1,04-17-2019
-7.474797806393106,-14.602666810908172,-7.127869004515065,14.60394096,0.71576637,0.5897463,15.67660332,134.19100952,0.92153192,icejam,n1,04-17-2019
-7.030641400069255,-16.944459354379692,-9.913817954310439,10.07637215,0.79229337,0.48099843,15.08445454,128.70465088,0.88879627,icejam,n1,04-17-2019
-6.317346350621074,-15.202040718762488,-8.884694368141416,11.8972044,0.75069636,0.54249907,13.86069775,108.8817749,0.89736784,icejam,n1,04-17-2019
-8.158644242943854,-17.163853780690904,-9.005209537747048,10.49713802,0.79118454,0.48280096,13.30415154,106.31308746,0.8559742,icejam,n1,04-17-2019
-7.375931251223912,-14.925003418751057,-7.549072167527145,12.85720062,0.73892337,0.55890793,15.46175385,131.27749634,0.93205518,icejam,n1,04-17-2019
-8.772848881820094,-15.047296457625727,-6.274447575805634,10.94113922,0.7885291,0.48689792,13.2359457,102.9094162,0.87890941,icejam,n1,04-17-2019
